,CountryCode,1995_dep,1996_dep,1997_dep,1998_dep,1999_dep,2000_dep,2001_dep,2002_dep,2003_dep,2004_dep,2005_dep,2006_dep,2007_dep,2008_dep,2009_dep,2010_dep,2011_dep,2012_dep,2013_dep,2014_dep,2015_dep,2016_dep,2017_dep,2018_dep,1995_pop,1996_pop,1997_pop,1998_pop,1999_pop,2000_pop,2001_pop,2002_pop,2003_pop,2004_pop,2005_pop,2006_pop,2007_pop,2008_pop,2009_pop,2010_pop,2011_pop,2012_pop,2013_pop,2014_pop,2015_pop,2016_pop,2017_pop,2018_pop,1995_dpc,1996_dpc,1997_dpc,1998_dpc,1999_dpc,2000_dpc,2001_dpc,2002_dpc,2003_dpc,2004_dpc,2005_dpc,2006_dpc,2007_dpc,2008_dpc,2009_dpc,2010_dpc,2011_dpc,2012_dpc,2013_dpc,2014_dpc,2015_dpc,2016_dpc,2017_dpc,2018_dpc,CountryCode2,Continent,CountryName,1995_exp,1996_exp,1997_exp,1998_exp,1999_exp,2000_exp,2001_exp,2002_exp,2003_exp,2004_exp,2005_exp,2006_exp,2007_exp,2008_exp,2009_exp,2010_exp,2011_exp,2012_exp,2013_exp,2014_exp,2015_exp,2016_exp,2017_exp,2018_exp
186,THA,1820000.0,1845000.0,1660000.0,1412000.0,1655000.0,1909000.0,2011000.0,2250000.0,2152000.0,2709000.0,3047000.0,3382000.0,4018000.0,3908000.0,4653000.0,5451000.0,5397000.0,5721000.0,5970000.0,6444000.0,6794000.0,8204000.0,8963000.0,9966000.0,59467274.0,60130186.0,60846582.0,61585103.0,62298571.0,62952642.0,63539196.0,64069087.0,64549866.0,64995299.0,65416189.0,65812536.0,66182067.0,66530984.0,66866839.0,67195028.0,67518382.0,67835957.0,68144501.0,68438730.0,68714511.0,68971331.0,69209858.0,69428524.0,0.030605068596216468,0.03068342412910547,0.027281729645882165,0.022927622610292624,0.02656561737186556,0.03032438257317302,0.03164975521566247,0.03511834030036982,0.033338566496791795,0.041679937498248915,0.046578684062442095,0.05138838594519439,0.06071131021036257,0.058739549079869315,0.06958606193422721,0.08112207349627118,0.07993378751285835,0.08433580438763472,0.08760794946609118,0.09415721185942522,0.09887285670998953,0.11894797274537156,0.12950467258580417,0.14354330793493464,TH,Asia,Thailand,4791000000.0,4735000000.0,3752000000.0,2246000000.0,2870000000.0,3218000000.0,3334000000.0,3888000000.0,3538000000.0,5343000000.0,4920000000.0,6176000000.0,6889000000.0,6707000000.0,5744000000.0,7155000000.0,7534000000.0,8095000000.0,8238000000.0,8824000000.0,9539000000.0,11267000000.0,12676000000.0,14675000000.0
187,TJK,,,,,4100.0,6400.0,2700.0,,,,,,,,,,,15000.0,15000.0,19000.0,16000.0,22000.0,31000.0,31000.0,5764810.0,5851355.0,5938405.0,6027388.0,6119661.0,6216341.0,6318513.0,6426867.0,6541547.0,6662389.0,6789321.0,6922587.0,7062672.0,7209930.0,7364753.0,7527394.0,7697510.0,7874835.0,8059769.0,8252833.0,8454028.0,8663579.0,8880268.0,9100837.0,,,,,0.0006699717517032398,0.0010295445504035251,0.000427315730773997,,,,,,,,,,,0.0019048018148951692,0.0018610955227128718,0.0023022397278607237,0.0018925889528636527,0.002539366236517264,0.0034908856354335252,0.0034062801036871663,TJ,Asia,Tajikistan,,,,,,,,1700000.0,2100000.0,3400000.0,3800000.0,6000000.0,7000000.0,10800000.0,5800000.0,35400000.0,31400000.0,36500000.0,42500000.0,,,24600000.0,15100000.0,24200000.0
188,TKM,21000.0,29000.0,31000.0,357000.0,,78000.0,111000.0,79000.0,34000.0,32000.0,33000.0,33000.0,38000.0,,,,,,,,,,,,4207841.0,4287346.0,4355116.0,4413479.0,4466135.0,4516133.0,4564083.0,4610005.0,4655743.0,4703401.0,4754646.0,4810109.0,4870141.0,4935767.0,5007954.0,5087213.0,5174085.0,5267900.0,5366375.0,5466328.0,5565287.0,5662372.0,5757669.0,5850908.0,0.004990682870384123,0.006764091351619393,0.007118065282302469,0.08088856885916983,,0.01727141339725823,0.02432032896860114,0.017136640849630316,0.007302808595749379,0.006803587446615757,0.006940579803417541,0.006860551392910223,0.0078026488350131954,,,,,,,,,,,,TM,Asia,Turkmenistan,,74000000.0,127000000.0,,,,,,,,,,,,,,,,,,,,,
189,TLS,,,,,,,,,,,,,,,,,,,,,,,,,844334.0,855362.0,861866.0,866530.0,873136.0,884366.0,901214.0,922694.0,947108.0,971893.0,995135.0,1016432.0,1036392.0,1055431.0,1074277.0,1093523.0,1113151.0,1132994.0,1153295.0,1174331.0,1196302.0,1219288.0,1243261.0,1267972.0,,,,,,,,,,,,,,,,,,,,,,,,,TL,Asia,Timor-Leste,,,,,,,,,,,,2000000.0,5000000.0,51000000.0,69000000.0,68000000.0,62000000.0,92000000.0,57000000.0,84000000.0,100000000.0,118000000.0,137000000.0,131000000.0
190,TON,,,,,,,,,,,,,,,,,,,,,,,,,95976.0,96273.0,96619.0,97032.0,97482.0,97973.0,98487.0,99022.0,99589.0,100218.0,100905.0,101706.0,102581.0,103379.0,103890.0,103986.0,103562.0,102737.0,101768.0,101028.0,100781.0,101133.0,101998.0,103197.0,,,,,,,,,,,,,,,,,,,,,,,,,TO,Oceania,Tonga,,,,,,,3200000.0,3200000.0,13200000.0,16200000.0,16000000.0,15000000.0,17300000.0,21300000.0,19800000.0,21600000.0,23400000.0,28500000.0,29100000.0,30100000.0,32400000.0,23800000.0,37700000.0,41200000.0
191,TTO,261000.0,248000.0,,,,,,,,,,,,,270000.0,273000.0,,,,,,,,,1254200.0,1257549.0,1259848.0,1261695.0,1263933.0,1267153.0,1271632.0,1277213.0,1283559.0,1290123.0,1296502.0,1302561.0,1308451.0,1314443.0,1320930.0,1328147.0,1336178.0,1344817.0,1353700.0,1362342.0,1370328.0,1377564.0,1384072.0,1389858.0,0.2081007813745814,0.19720901531471138,,,,,,,,,,,,,0.20440144443687402,0.2055495363088574,,,,,,,,,TT,Americas,Trinidad and Tobago,91000000.0,98000000.0,97000000.0,92000000.0,106000000.0,190000000.0,172000000.0,208000000.0,143000000.0,141000000.0,234000000.0,146000000.0,155000000.0,102000000.0,136000000.0,97000000.0,188000000.0,223000000.0,116000000.0,168000000.0,253000000.0,230000000.0,147000000.0,149000000.0
192,TUN,1778000.0,1428000.0,1381000.0,1526000.0,1480000.0,1632000.0,1669000.0,1939000.0,2274000.0,2312000.0,2241000.0,2302000.0,2743000.0,3118000.0,2623000.0,2250000.0,2303000.0,2897000.0,2873000.0,2637000.0,,1830000.0,,2515000.0,9125398.0,9267340.0,9395123.0,9509857.0,9613588.0,9708350.0,9793903.0,9871251.0,9945277.0,10022277.0,10106771.0,10201214.0,10304726.0,10414433.0,10525694.0,10635244.0,10741880.0,10847002.0,10952951.0,11063201.0,11179949.0,11303946.0,11433443.0,11565204.0,0.19484081680601767,0.15408952299149486,0.14699115700773688,0.16046508375467686,0.15394876501884625,0.16810271570349236,0.17041214314660866,0.19642900378077713,0.22865124822566532,0.23068610057375186,0.2217325395024781,0.22565941661453234,0.26618854300444283,0.2993921992680735,0.24919972022747383,0.21156073146981866,0.2143945007764004,0.2670784056276564,0.26230373896496023,0.23835777728344626,,0.16189036996461237,,0.21746265781390453,TN,Africa,Tunisia,294000000.0,282000000.0,266000000.0,271000000.0,276000000.0,310000000.0,322000000.0,303000000.0,355000000.0,427000000.0,452000000.0,498000000.0,530000000.0,555000000.0,478000000.0,611000000.0,678000000.0,673000000.0,768000000.0,770000000.0,767000000.0,823000000.0,871000000.0,954000000.0
193,TUR,3981000.0,4261000.0,4633000.0,4601000.0,4758000.0,5284000.0,4856000.0,5131000.0,5928000.0,7299000.0,8246000.0,8275000.0,4956000.0,4893000.0,5561000.0,6557000.0,6282000.0,5803000.0,7526000.0,7982000.0,8751000.0,7892000.0,8887000.0,8383000.0,58486456.0,59423282.0,60372568.0,61329676.0,62287397.0,63240194.0,64192243.0,65145367.0,66089402.0,67010930.0,67903469.0,68756810.0,69581848.0,70418604.0,71321399.0,72326988.0,73443863.0,74653016.0,75928564.0,77231907.0,78529409.0,79821724.0,81101892.0,82319724.0,0.06806704102570346,0.07170590140073381,0.07674015125545099,0.07502077786942817,0.0763878445586673,0.08355445588924032,0.07564776946647588,0.07876231628259919,0.08969668086874201,0.10892252950376902,0.12143709476757365,0.12035171497921442,0.07122547248242099,0.06948447884595951,0.07797098876313405,0.09065772239817314,0.08553471649496433,0.077732961251023,0.09911948288657217,0.10335106706610261,0.11143595897939332,0.098870327581499,0.10957820811381318,0.10183464657874704,TR,Asia,Turkey,911000000.0,1265000000.0,1716000000.0,1754000000.0,1471000000.0,1713000000.0,1738000000.0,1880000000.0,2113000000.0,2524000000.0,3563000000.0,3517000000.0,4254000000.0,4509000000.0,5061000000.0,5817000000.0,5372000000.0,4585000000.0,5253000000.0,5475000000.0,5683000000.0,5025000000.0,5180000000.0,4993000000.0
194,TUV,,,,1900.0,2200.0,2900.0,2800.0,2700.0,2600.0,2300.0,2200.0,2000.0,2400.0,,,,2100.0,,,,,,,,9298.0,9323.0,9323.0,9332.0,9346.0,9394.0,9484.0,9596.0,9726.0,9869.0,10000.0,10120.0,10221.0,10314.0,10424.0,10530.0,10633.0,10739.0,10857.0,10972.0,11099.0,11225.0,11370.0,11508.0,,,,0.20360051435919416,0.23539482131393108,0.3087076857568661,0.2952340784479123,0.28136723634847854,0.26732469668928643,0.23305299422433884,0.22,0.1976284584980237,0.2348106838861168,,,,0.19749835418038184,,,,,,,,TV,Oceania,Tuvalu,,,,,,,,,,,4600000.0,5430000.0,6890000.0,8400000.0,7500000.0,8700000.0,11450000.0,11500000.0,7550000.0,,,,,
195,TZA,157000.0,148000.0,,,,,,,,,,,,,,,,,,,,,,,29649135.0,30444526.0,31192857.0,31924196.0,32682239.0,33499180.0,34385856.0,35334788.0,36337782.0,37379767.0,38450320.0,39548663.0,40681414.0,41853944.0,43073834.0,44346525.0,45673338.0,47052481.0,48482266.0,49959822.0,51482633.0,53050790.0,54663906.0,56318348.0,0.005295264094551156,0.004861300846004303,,,,,,,,,,,,,,,,,,,,,,,TZ,Africa,Tanzania,360000000.0,412000000.0,424000000.0,521000000.0,403000000.0,369000000.0,363000000.0,361000000.0,375000000.0,470000000.0,577000000.0,571000000.0,616000000.0,746000000.0,806000000.0,861000000.0,928000000.0,1003000000.0,1101000000.0,1185000000.0,1288000000.0,992000000.0,873000000.0,818000000.0
196,UGA,,,148000.0,241000.0,327000.0,153000.0,152000.0,184000.0,189000.0,231000.0,189000.0,254000.0,272000.0,337000.0,311000.0,324000.0,367000.0,469000.0,471000.0,511000.0,523000.0,568000.0,,,20413152.0,21032821.0,21655398.0,22290780.0,22952410.0,23650172.0,24388968.0,25167257.0,25980552.0,26821297.0,27684585.0,28571475.0,29486338.0,30431736.0,31411096.0,32428167.0,33476919.0,34559168.0,35695246.0,36912148.0,38225453.0,39647506.0,41162465.0,42723139.0,,,0.006834323709959059,0.010811644994028922,0.014246869936533898,0.006469297559442697,0.006232326025439043,0.007311086782321967,0.007274672224054362,0.008612558893031906,0.006826903852811953,0.008889985553773475,0.009224611072422761,0.011073965678461459,0.009900959839160022,0.009991314032643289,0.010962777070374964,0.013570928559391245,0.013195034431195683,0.013843680947529795,0.013681983049357192,0.014326247910776531,,,UG,Africa,Uganda,80000000.0,135000000.0,113000000.0,95000000.0,,,,,,158000000.0,185000000.0,196000000.0,220000000.0,315000000.0,351000000.0,464000000.0,540000000.0,642000000.0,349000000.0,342000000.0,278000000.0,309000000.0,353000000.0,334000000.0
197,UKR,6552000.0,6004000.0,9632000.0,7773000.0,7399000.0,13422000.0,14849000.0,14729000.0,14795000.0,15588000.0,16454000.0,16875000.0,17335000.0,15499000.0,15334000.0,17180000.0,19773000.0,21433000.0,23761000.0,22438000.0,23142000.0,24668000.0,26437000.0,27811000.0,51512800.0,51057800.0,50594600.0,50144500.0,49674000.0,49176500.0,48662400.0,48202470.0,47812949.0,47451626.0,47105171.0,46787786.0,46509355.0,46258189.0,46053331.0,45870741.0,45706086.0,45593342.0,45489648.0,45272155.0,45154036.0,45004673.0,44831135.0,44622518.0,0.12719168827941793,0.11759221901452863,0.19037604803674701,0.1550120152758528,0.14895116157345895,0.2729352434597826,0.30514319063589135,0.30556525422867337,0.3094350026391386,0.32850296847572724,0.3493034766819974,0.3606710520561926,0.37272071392948797,0.33505418899991957,0.33296180030929795,0.3745306839494919,0.432611972068665,0.4700905671709698,0.5223386208660045,0.49562473887094616,0.5125123255870195,0.5481208584717414,0.5897017775704319,0.6232503508654532,UA,Europe,Ukraine,210000000.0,405000000.0,462000000.0,487000000.0,460000000.0,561000000.0,676000000.0,794000000.0,953000000.0,2660000000.0,3078000000.0,3202000000.0,4022000000.0,4585000000.0,3751000000.0,4134000000.0,4829000000.0,5536000000.0,6300000000.0,5470000000.0,5408000000.0,6306000000.0,7536000000.0,8287000000.0
198,URY,,,562000.0,654000.0,778000.0,667000.0,531000.0,530000.0,495000.0,569000.0,658000.0,666000.0,635000.0,734000.0,826000.0,1027000.0,1534000.0,1816000.0,2281000.0,2396000.0,2217000.0,1715000.0,1789000.0,1947000.0,3224281.0,3247381.0,3270164.0,3291053.0,3308012.0,3319736.0,3325473.0,3326040.0,3323668.0,3321476.0,3321803.0,3325401.0,3331749.0,3340221.0,3349676.0,3359275.0,3368934.0,3378974.0,3389439.0,3400434.0,3412009.0,3424132.0,3436646.0,3449299.0,,,0.17185682430605928,0.1987205918592013,0.2351865712699954,0.2009195911964084,0.15967653323301678,0.15934865485682673,0.14893184277129967,0.17130938173269955,0.19808519650322431,0.200276598220786,0.19059058770633683,0.2197459389663139,0.2465910135786267,0.30572072843098586,0.45533691072606347,0.5374412469583962,0.6729727249848722,0.7046159402005744,0.6497638194975452,0.50085685949023,0.5205656910836903,0.5644625183261874,UY,Americas,Uruguay,332000000.0,339000000.0,391000000.0,265000000.0,280000000.0,381000000.0,338000000.0,243000000.0,236000000.0,267000000.0,331000000.0,305000000.0,354000000.0,466000000.0,442000000.0,549000000.0,797000000.0,1043000000.0,1504000000.0,1604000000.0,1388000000.0,1139000000.0,1233000000.0,1309000000.0
199,USA,51285000.0,52999000.0,53229000.0,55696000.0,57222000.0,61327000.0,59442000.0,58066000.0,56250000.0,61809000.0,63503000.0,63663000.0,64049000.0,63653000.0,62130000.0,61061000.0,59209000.0,60697000.0,61344000.0,68185000.0,74191000.0,80223000.0,87657000.0,92564000.0,266278000.0,269394000.0,272657000.0,275854000.0,279040000.0,282162411.0,284968955.0,287625193.0,290107933.0,292805298.0,295516599.0,298379912.0,301231207.0,304093966.0,306771529.0,309321666.0,311556874.0,313830990.0,315993715.0,318301008.0,320635163.0,322941311.0,324985539.0,326687501.0,0.19259946371836953,0.1967341514658827,0.19522330253762052,0.2019039056892414,0.205067373853211,0.21734645583248863,0.2085911428492272,0.2018807858739968,0.19389335347820358,0.21109249191249266,0.2148880983839422,0.21336221856650994,0.21262405259359465,0.20932016783259685,0.20252857298240345,0.19740291971659044,0.19004234841565396,0.19340664859133255,0.1941304433855591,0.21421546990514087,0.23138759737340472,0.24841355771916093,0.2697258477091807,0.28334111258208194,US,Americas,United States,61042000000.0,65477000000.0,71948000000.0,78423000000.0,77718000000.0,86183000000.0,79661000000.0,76380000000.0,79128000000.0,94235000000.0,101421000000.0,106848000000.0,112788000000.0,119838000000.0,102953000000.0,110049000000.0,116448000000.0,129902000000.0,130148000000.0,140558000000.0,150044000000.0,160959000000.0,173760000000.0,186508000000.0
200,UZB,,,,,,,,,,,,,,,,,,,,,,,,,22785000.0,23225000.0,23667000.0,24051000.0,24311650.0,24650400.0,24964450.0,25271850.0,25567650.0,25864350.0,26167000.0,26488250.0,26868000.0,27302800.0,27767400.0,28562400.0,29339400.0,29774500.0,30243200.0,30757700.0,31298900.0,31847900.0,32388600.0,32956100.0,,,,,,,,,,,,,,,,,,,,,,,,,UZ,Asia,Uzbekistan,,,,,,,,,,,,,,,,,,,,,,1832000000.0,2107000000.0,2722000000.0
201,VCT,,,,,,,,,,,,,,,,,,,,,,,,,108035.0,107976.0,107895.0,107801.0,107758.0,107784.0,107896.0,108097.0,108326.0,108512.0,108614.0,108603.0,108518.0,108393.0,108287.0,108255.0,108316.0,108435.0,108622.0,108861.0,109148.0,109459.0,109827.0,110210.0,,,,,,,,,,,,,,,,,,,,,,,,,VC,Americas,St. Vincent and the Grenadines,7000000.0,8000000.0,7000000.0,8000000.0,9000000.0,10000000.0,12000000.0,10000000.0,13000000.0,14000000.0,15000000.0,16000000.0,20000000.0,18000000.0,14000000.0,15000000.0,13100000.0,13700000.0,14100000.0,34000000.0,40000000.0,41000000.0,46000000.0,48000000.0
202,VEN,534000.0,511000.0,460000.0,752000.0,754000.0,954000.0,933000.0,881000.0,832000.0,816000.0,1067000.0,1095000.0,1410000.0,1745000.0,1651000.0,1477000.0,1719000.0,1734000.0,1931000.0,1589000.0,1539000.0,1530000.0,1079000.0,,21931084.0,22385650.0,22837743.0,23288564.0,23739841.0,24192446.0,24646472.0,25100408.0,25551624.0,25996594.0,26432447.0,26850194.0,27247610.0,27635832.0,28031009.0,28439940.0,28888369.0,29362449.0,29783571.0,30045134.0,30081829.0,29846179.0,29390409.0,28870195.0,0.024349001627096956,0.02282712362607295,0.02014209547764856,0.032290526801051364,0.03176095408558128,0.039433796814096436,0.03785531657431538,0.035099031059574806,0.03256153111833518,0.031388727307892716,0.040367053417339684,0.04078182824302871,0.05174765786797447,0.06314266203384071,0.05889905711207185,0.051934005486650114,0.059504917013487334,0.05905501955916552,0.06483440148933114,0.05288709978793904,0.05116045304293167,0.0512628433944593,0.03671265683985548,,VE,Americas,"Venezuela, RB",1852000000.0,2336000000.0,1168000000.0,1319000000.0,1483000000.0,1647000000.0,1718000000.0,1546000000.0,1311000000.0,1604000000.0,1843000000.0,1807000000.0,2292000000.0,2745000000.0,3019000000.0,2944000000.0,3994000000.0,4592000000.0,5417000000.0,4118000000.0,3249000000.0,2920000000.0,,
203,VGB,,,,,,,,,,,,171000.0,166000.0,166000.0,140000.0,151000.0,145000.0,139000.0,,,,,,,19313.0,19502.0,19665.0,19821.0,20026.0,20311.0,20675.0,21129.0,21672.0,22334.0,23107.0,24023.0,25047.0,26097.0,27039.0,27794.0,28319.0,28650.0,28847.0,28989.0,29152.0,29355.0,29577.0,29802.0,,,,,,,,,,,,7.118178412354827,6.627540224378169,6.360884392842089,5.177706276119679,5.432827228898323,5.120237296514707,4.851657940663176,,,,,,,VG,Americas,British Virgin Islands,40000000.0,,,,,,,,,,,,,,,,,,,,,,,
204,VIR,,,,,,,,,,,,,,,,,,,,,,,,,107818.0,108095.0,108357.0,108537.0,108599.0,108642.0,108549.0,108509.0,108505.0,108466.0,108453.0,108369.0,108337.0,108397.0,108404.0,108357.0,108290.0,108188.0,108041.0,107882.0,107712.0,107516.0,107281.0,107001.0,,,,,,,,,,,,,,,,,,,,,,,,,VI,Americas,Virgin Islands (U.S.),,,,,,,,,,,,,,,,,,,,,,,,
205,VNM,,,,,,,,,,,,,,,,,,,,,,,,,74910461.0,76068743.0,77133214.0,78115710.0,79035871.0,79910412.0,80742499.0,81534407.0,82301656.0,83062821.0,83832661.0,84617540.0,85419591.0,86243413.0,87092252.0,87967651.0,88871561.0,89802487.0,90753472.0,91714595.0,92677076.0,93638724.0,94596642.0,95540395.0,,,,,,,,,,,,,,,,,,,,,,,,,VN,Asia,Vietnam,,,,,,,,,,,900000000.0,1050000000.0,1220000000.0,1300000000.0,1100000000.0,1470000000.0,1710000000.0,1856000000.0,2050000000.0,2650000000.0,3595000000.0,4500000000.0,5040000000.0,5910000000.0
206,VUT,11000.0,11000.0,11000.0,12000.0,12000.0,12000.0,11000.0,11000.0,12000.0,13000.0,14000.0,15000.0,16000.0,19000.0,20000.0,21000.0,22000.0,23000.0,26000.0,26000.0,27000.0,25000.0,28000.0,29000.0,168158.0,171722.0,174921.0,177987.0,181265.0,184972.0,189219.0,193920.0,198959.0,204127.0,209282.0,214370.0,219472.0,224704.0,230247.0,236211.0,242653.0,249499.0,256635.0,263888.0,271130.0,278330.0,285510.0,292680.0,0.06541466953698308,0.06405702239666437,0.06288553118264817,0.06742065431745015,0.06620141781369818,0.06487468373591679,0.058133696933183245,0.056724422442244224,0.0603139340266085,0.06368584263718176,0.06689538517407134,0.06997247749218641,0.07290223809870963,0.08455568214183994,0.08686323817465591,0.08890356503295782,0.09066444676142475,0.09218473821538363,0.10131120073255791,0.09852664766870793,0.09958322575886107,0.08982143498724536,0.09807012013589717,0.0990843241765751,VU,Oceania,Vanuatu,10000000.0,10000000.0,10000000.0,8000000.0,9000000.0,9000000.0,8000000.0,11000000.0,14000000.0,15000000.0,13000000.0,11000000.0,13000000.0,32000000.0,28000000.0,34000000.0,39000000.0,43000000.0,46000000.0,41000000.0,34000000.0,28000000.0,19000000.0,21000000.0
207,WSM,,,,,58000.0,61000.0,56000.0,53000.0,51000.0,54000.0,52000.0,51000.0,52000.0,53000.0,43000.0,56000.0,57000.0,56000.0,51000.0,57000.0,54000.0,,55000.0,64000.0,170054.0,171165.0,172068.0,172839.0,173609.0,174454.0,175392.0,176407.0,177484.0,178590.0,179727.0,180876.0,182046.0,183263.0,184556.0,185949.0,187469.0,189088.0,190717.0,192221.0,193513.0,194535.0,195352.0,196130.0,,,,,0.3340840624621995,0.3496623751819964,0.31928480204342274,0.3004415924538142,0.28734984561988686,0.30236855367041826,0.2893277025711218,0.2819611225369867,0.2856420904606528,0.2892018574398542,0.23299161230195714,0.3011578443551727,0.30405026964458126,0.29615840243696057,0.26741192447448314,0.29653367738176367,0.27905101982812525,,0.2815430607313977,0.32631417937082546,WS,Oceania,Samoa,6800000.0,8900000.0,11700000.0,11300000.0,4300000.0,,,,,11900000.0,20300000.0,21200000.0,19800000.0,21600000.0,20000000.0,25200000.0,22200000.0,22300000.0,13900000.0,4100000.0,2900000.0,2100000.0,3900000.0,4200000.0
208,YEM,,,,,,,,,,,,,,,,,,,,,,,,,14913315.0,15469274.0,15975668.0,16450310.0,16921149.0,17409072.0,17918373.0,18443691.0,18985000.0,19540098.0,20107409.0,20687646.0,21282515.0,21892146.0,22516460.0,23154855.0,23807588.0,24473178.0,25147109.0,25823485.0,26497889.0,27168210.0,27834821.0,28498687.0,,,,,,,,,,,,,,,,,,,,,,,,,YE,Asia,"Yemen, Rep.",76000000.0,78000000.0,124000000.0,160000000.0,164000000.0,127000000.0,136000000.0,135000000.0,134000000.0,183000000.0,224000000.0,225000000.0,247000000.0,246000000.0,277000000.0,252000000.0,258000000.0,148000000.0,161000000.0,158000000.0,79000000.0,56000000.0,,
209,ZAF,,,,,,,,,,,,,,,,,,,,,,,,,41435761.0,42241007.0,42987456.0,43682259.0,44338551.0,44967713.0,45571272.0,46150913.0,46719203.0,47291610.0,47880595.0,48489464.0,49119766.0,49779472.0,50477013.0,51216967.0,52003759.0,52832659.0,53687125.0,54544184.0,55386369.0,56207649.0,57009751.0,57792520.0,,,,,,,,,,,,,,,,,,,,,,,,,ZA,Africa,South Africa,2414000000.0,2322000000.0,2558000000.0,2500000000.0,2717000000.0,2684000000.0,2366000000.0,2251000000.0,3655000000.0,4237000000.0,4812000000.0,5230000000.0,6104000000.0,6905000000.0,6421000000.0,8139000000.0,8397000000.0,7145000000.0,6491000000.0,6314000000.0,5734000000.0,5354000000.0,6068000000.0,6348000000.0
210,ZMB,,,,,,,,,,,,,,,,,,,,,,,,,9096607.0,9339733.0,9597609.0,9866476.0,10140561.0,10415944.0,10692193.0,10971698.0,11256743.0,11550642.0,11856247.0,12173514.0,12502958.0,12848530.0,13215139.0,13605984.0,14023193.0,14465121.0,14926504.0,15399753.0,15879361.0,16363507.0,16853688.0,17351822.0,,,,,,,,,,,,,,,,,,,,,,,,,ZM,Africa,Zambia,,,83000000.0,81000000.0,100000000.0,102000000.0,102000000.0,109000000.0,115000000.0,86000000.0,87000000.0,92000000.0,120000000.0,164000000.0,143000000.0,167000000.0,223000000.0,303000000.0,357000000.0,378000000.0,400000000.0,423000000.0,410000000.0,478000000.0
211,ZWE,256000.0,69000.0,123000.0,213000.0,331000.0,,,,386000.0,498000.0,474000.0,541000.0,547000.0,593000.0,631000.0,650000.0,693000.0,720000.0,2946000.0,3182000.0,3393000.0,3192000.0,2768000.0,2987000.0,11410714.0,11541217.0,11653242.0,11747072.0,11822719.0,11881477.0,11923914.0,11954290.0,11982224.0,12019912.0,12076699.0,12155491.0,12255922.0,12379549.0,12526968.0,12697723.0,12894316.0,13115131.0,13350356.0,13586681.0,13814629.0,14030390.0,14236745.0,14439018.0,0.022435055334837067,0.005978572277083084,0.010555002633601877,0.018132177958899036,0.027996943850225994,,,,0.03221438691181203,0.04143125174294121,0.039249135877279046,0.044506634902695415,0.04463148508941229,0.04790158349064251,0.050371326884526245,0.051190280336088606,0.05374461119147383,0.05489842228796647,0.2206682728160957,0.23419994920024986,0.24560920166585726,0.22750614915194803,0.19442646475721803,0.20687002398639576,ZW,Africa,Zimbabwe,106000000.0,118000000.0,120000000.0,131000000.0,,,,,,,,,,,167000000.0,203000000.0,317000000.0,387000000.0,441000000.0,451000000.0,557000000.0,406000000.0,338000000.0,
